Head,Tail,Difference
0,0,0
0,1,0
0,2,0
0,3,-3.55271e-15
0,4,7.10543e-15
0,5,0
0,6,-7.10543e-15
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,3.55271e-15
0,16,0
0,17,7.10543e-15
0,18,0
0,19,0
0,20,0
0,21,-3.55271e-15
0,22,0
0,23,0
0,24,3.55271e-15
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,-3.55271e-15
0,31,0
0,32,0
0,33,0
0,34,-7.10543e-15
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,-3.55271e-15
0,41,0
0,42,7.10543e-15
0,43,0
0,44,-3.55271e-15
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,7.10543e-15
0,64,7.10543e-15
0,65,-7.10543e-15
0,66,0
0,67,0
0,68,0
0,69,-3.55271e-15
0,70,0
0,71,0
0,72,7.10543e-15
0,73,0
0,74,0
0,75,0
0,76,0
0,77,3.55271e-15
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,-3.55271e-15
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,0,0
1,1,0
1,2,30.817
1,3,31.2567
1,4,31.7593
1,5,28.1429
1,6,29.4352
1,7,31.3094
1,8,29.9981
1,9,25.7122
1,10,30.2319
1,11,29.7467
1,12,28.9609
1,13,28.5354
1,14,29.74
1,15,30.7691
1,16,28.1501
1,17,31.6049
1,18,30.7499
1,19,31.1262
1,20,30.5018
1,21,27.973
1,22,28.0291
1,23,30.8856
1,24,29.7714
1,25,29.1159
1,26,30.4446
1,27,-7.10543e-15
1,28,29.3791
1,29,28.5361
1,30,29.8755
1,31,30.3529
1,32,31.9162
1,33,28.3081
1,34,30.6855
1,35,30.7942
1,36,30.5414
1,37,29.3132
1,38,29.2008
1,39,0
1,40,31.6115
1,41,28.6182
1,42,31.1861
1,43,30.8503
1,44,27.4068
1,45,27.9413
1,46,29.9016
1,47,26.1742
1,48,30.0673
1,49,30.7527
1,50,28.3474
1,51,33.229
1,52,28.291
1,53,29.674
1,54,31.1726
1,55,28.6081
1,56,28.1629
1,57,31.8795
1,58,30.0659
1,59,28.6392
1,60,27.7733
1,61,30.6264
1,62,31.5249
1,63,29.611
1,64,30.2239
1,65,26.2019
1,66,30.8068
1,67,27.9146
1,68,29.0076
1,69,31.6147
1,70,28.9415
1,71,27.7684
1,72,31.8148
1,73,26.8722
1,74,32.9975
1,75,28.4976
1,76,32.4139
1,77,28.8308
1,78,29.9304
1,79,28.8922
1,80,29.8634
1,81,28.8752
1,82,28.0222
1,83,31.824
1,84,28.2803
1,85,28.1563
1,86,28.9152
1,87,29.3527
1,88,29.1429
1,89,-3.55271e-15
1,90,27.083
1,91,30.6043
1,92,29.531
1,93,31.1185
1,94,27.7486
1,95,27.5622
1,96,26.1348
1,97,29.7018
1,98,0
1,99,29.9536
2,0,0
2,1,30.817
2,2,0
2,3,28.6769
2,4,31.4048
2,5,30.6059
2,6,32.2404
2,7,31.9707
2,8,30.2865
2,9,28.4162
2,10,30.6726
2,11,34.209
2,12,29.7173
2,13,29.8825
2,14,30.1467
2,15,31.7306
2,16,31.3388
2,17,28.5556
2,18,32.6938
2,19,30.1268
2,20,30.0726
2,21,29.0052
2,22,28.8626
2,23,28.3999
2,24,28.0033
2,25,30.4939
2,26,27.2895
2,27,0
2,28,30.5132
2,29,30.5207
2,30,32.5202
2,31,32.2629
2,32,28.7777
2,33,33.493
2,34,31.9194
2,35,31.5837
2,36,31.5732
2,37,29.6345
2,38,31.3898
2,39,0
2,40,28.3953
2,41,32.1085
2,42,31.0693
2,43,31.1483
2,44,29.8867
2,45,29.9889
2,46,30.405
2,47,32.1617
2,48,31.1194
2,49,30.0396
2,50,33.1071
2,51,30.3269
2,52,31.6358
2,53,29.574
2,54,30.5862
2,55,33.2131
2,56,29.4457
2,57,29.2216
2,58,29.0037
2,59,30.2113
2,60,29.6302
2,61,32.3595
2,62,31.4186
2,63,29.9112
2,64,28.946
2,65,30.7444
2,66,32.0922
2,67,28.5577
2,68,31.9438
2,69,28.3436
2,70,31.729
2,71,30.0476
2,72,31.859
2,73,27.6167
2,74,31.7063
2,75,31.9249
2,76,30.807
2,77,32.7439
2,78,30.9159
2,79,28.9752
2,80,33.6913
2,81,29.8054
2,82,31.4164
2,83,32.1277
2,84,31.696
2,85,31.6519
2,86,31.7726
2,87,28.9711
2,88,32.2122
2,89,0
2,90,33.438
2,91,31.5477
2,92,31.2523
2,93,32.0764
2,94,31.7736
2,95,32.2397
2,96,28.146
2,97,29.6753
2,98,3.55271e-15
2,99,30.611
3,0,-3.55271e-15
3,1,31.2567
3,2,28.6769
3,3,0
3,4,31.5177
3,5,28.8198
3,6,27.8256
3,7,31.126
3,8,30.9549
3,9,27.8275
3,10,27.053
3,11,30.6305
3,12,29.6757
3,13,29.3085
3,14,30.1804
3,15,29.3614
3,16,29.2189
3,17,30.0201
3,18,30.2654
3,19,31.3597
3,20,28.6157
3,21,26.8876
3,22,29.4064
3,23,29.926
3,24,29.2763
3,25,30.7443
3,26,32.1141
3,27,0
3,28,29.219
3,29,31.4166
3,30,31.5756
3,31,29.3165
3,32,32.8869
3,33,30.1572
3,34,29.5016
3,35,30.689
3,36,32.8337
3,37,29.2905
3,38,30.6845
3,39,0
3,40,30.0541
3,41,28.8744
3,42,29.8386
3,43,31.4585
3,44,30.07
3,45,29.4608
3,46,30.2515
3,47,26.1109
3,48,30.8965
3,49,33.6903
3,50,30.0566
3,51,30.9742
3,52,29.1395
3,53,29.078
3,54,31.1925
3,55,27.9172
3,56,28.0186
3,57,28.9527
3,58,30.9293
3,59,28.8895
3,60,27.7401
3,61,28.4494
3,62,29.9061
3,63,30.9332
3,64,31.6208
3,65,27.1681
3,66,31.4006
3,67,27.0265
3,68,31.4896
3,69,30.5979
3,70,29.3527
3,71,28.9869
3,72,28.1138
3,73,27.1676
3,74,29.3607
3,75,29.6309
3,76,31.1443
3,77,28.8371
3,78,32.0731
3,79,26.3859
3,80,30.532
3,81,28.5483
3,82,28.2215
3,83,33.0957
3,84,32.174
3,85,27.1214
3,86,27.8787
3,87,29.1524
3,88,29.5395
3,89,0
3,90,28.5839
3,91,30.41
3,92,28.6174
3,93,30.325
3,94,29.2161
3,95,27.2513
3,96,27.841
3,97,28.1372
3,98,-3.55271e-15
3,99,30.1066
4,0,7.10543e-15
4,1,31.7593
4,2,31.4048
4,3,31.5177
4,4,0
4,5,31.7847
4,6,28.9391
4,7,31.284
4,8,31.3934
4,9,27.997
4,10,30.4789
4,11,32.1192
4,12,30.1384
4,13,32.5102
4,14,30.9182
4,15,29.7774
4,16,33.0599
4,17,29.7431
4,18,30.9321
4,19,31.8895
4,20,31.1679
4,21,30.1081
4,22,29.5483
4,23,27.8175
4,24,30.4633
4,25,32.263
4,26,30.5716
4,27,0
4,28,29.8171
4,29,30.5361
4,30,33.717
4,31,29.8922
4,32,31.091
4,33,32.1247
4,34,30.2997
4,35,30.241
4,36,31.55
4,37,29.9229
4,38,33.544
4,39,0
4,40,28.5769
