Head,Tail,Difference
0,0,0
0,1,0.433729
0,2,7.77787
0,3,0
0,4,8.14876
0,5,0
0,6,5.05785
0,7,0
0,8,0
0,9,0
0,10,5.78141
0,11,6.7735
0,12,0
0,13,0.0201275
0,14,2.66187
0,15,0
0,16,3.79043
0,17,0
0,18,0
0,19,0
0,20,5.06968
0,21,5.59958
0,22,5.91249
0,23,0.213995
0,24,0
0,25,1.73544
0,26,0
0,27,16.8827
0,28,0
0,29,0
0,30,4.44471
0,31,0
0,32,4.26985
0,33,0
0,34,0.0192201
0,35,6.24359
0,36,6.55463
0,37,7.50697
0,38,7.07049
0,39,0
0,40,0
0,41,4.68831
0,42,0.432389
0,43,0
0,44,0
0,45,0
0,46,6.5296
0,47,6.76791
0,48,9.33012
0,49,0
0,50,1.11984
0,51,3.97576
0,52,1.15998
0,53,0
0,54,0
0,55,0
0,56,4.49262
0,57,0
0,58,0
0,59,0
0,60,3.66348
0,61,1.38644
0,62,4.85312
0,63,0
0,64,7.662
0,65,0
0,66,5.24075
0,67,10.4186
0,68,0
0,69,2.49938
0,70,0
0,71,2.00261
0,72,8.0161
0,73,11.9863
0,74,6.69521
0,75,4.53288
0,76,0
0,77,0
0,78,0
0,79,0
0,80,6.89668
0,81,0
0,82,15.042
0,83,0
0,84,9.4344
0,85,9.20152
0,86,1.24737
0,87,0
0,88,0
0,89,2.16801
0,90,0
0,91,0
0,92,1.09674
0,93,0
0,94,8.20147
0,95,0
0,96,5.25713
0,97,0
0,98,0
0,99,13.1228
1,0,0.433729
1,1,0
1,2,4.9408
1,3,1.39082
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,9.09952
1,11,1.98954
1,12,0
1,13,0
1,14,0
1,15,0.884678
1,16,5.01276
1,17,3.08695
1,18,0
1,19,6.84497
1,20,0
1,21,3.00566
1,22,0
1,23,1.76036
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,1.47349
1,30,8.51352
1,31,0
1,32,13.0513
1,33,1.21171
1,34,3.33966
1,35,0.741361
1,36,3.3296
1,37,0
1,38,0
1,39,7.47723
1,40,0
1,41,0
1,42,3.84789
1,43,0
