Moscow,3003.643139179569,1712.201203847387,1606.762140470041,2252.752130956359,1501.106909506054,1564.161814745564,1559.684747631482,2795.372281343066,1779.917938493258,1762.241933077816,757.2618364273453,2498.962095554095,3433.517487550545,2281.239602593867,0,1955.298618476286,2483.838676381647,1662.095940396859,2374.07376101062,636.7680514127418,1781.491846049317,1231.670337537887,1667.653887914114,1147.418751749398
Munich,1053.092142870556,773.0224476135388,502.3813394051299,601.7818565086294,1185.798724419677,563.9075802632767,838.2376976274867,1373.554464129663,610.5811818302061,1580.742248919241,1390.992370335136,915.6560619603274,1482.044214681564,348.7593208017833,1955.298618476286,0,684.8083948918005,300.323833116758,697.6356098298392,1772.251834505345,1095.874280147985,1311.243985785791,354.3948886324333,809.1905251935028
Paris,833.5372914192532,1445.41133439749,877.1748456523519,261.7720824931973,1869.217980105116,1247.182442540846,1027.344634657901,777.5614912270383,745.5467449487143,2252.9790698971,2021.83907536033,341.3086815090497,1054.153712506159,642.0952118320552,2483.838676381647,684.8083948918005,0,884.9656433398264,1107.018493072914,2158.839764060427,1757.748678290593,1543.797522162793,1033.287554326889,1365.826538900149
Prague,1352.6094044612,737.7465720243413,280.4185358007626,720.7226070120896,1075.829740268766,443.1638585487618,632.831573051332,1463.582480946318,492.182692483149,1505.539227012825,1138.06451357619,1033.662940198757,1771.461945619403,646.0692482362429,1662.095940396859,300.323833116758,884.9656433398264,0,921.7283449503543,1474.893001456344,1063.537842807963,1051.82443332459,250.8379670925661,514.7297814093141
Rome,857.5503355790587,722.7155303146599,1181.537670005264,1172.107942102019,1140.274435498815,811.5692487428171,1529.366957347212,1883.940821848992,1307.577635172406,1377.477909282956,1675.61289048038,1432.442672497105,1361.7248081602,475.9864864389199,2374.07376101062,697.6356098298392,1107.018493072914,921.7283449503543,0,2337.440000791775,896.3284591559212,1973.488622901916,762.966605699254,1316.380100818815
Saint Petersburg,2810.612603826776,1797.730811667641,1318.376271416021,1904.672165655538,1742.460544738345,1555.234616678461,1144.151336386037,2320.48820373272,1414.451954619709,2104.093016441138,1053.984468795655,2096.758136142285,3181.893976739292,2120.393060624868,636.7680514127418,1772.251834505345,2158.839764060427,1474.893001456344,2337.440000791775,0,1971.550294765347,690.5750002016804,1575.923847175073,1021.570255171853
Sofia,1747.843542853511,328.9667158887548,1317.883344619107,1696.9838699445,298.4873836479769,628.8625899362891,1634.714593431761,2468.840463610162,1553.86276954761,502.6613714037294,1024.230909834102,2011.497287946552,2252.176413682207,1167.249350174558,1781.491846049317,1095.874280147985,1757.748678290593,1063.537842807963,896.3284591559212,1971.550294765347,0,1884.626685541607,816.4654252475523,1077.209710226318
Stockholm,2276.50825036851,1620.422051160693,809.4767939361982,1282.492277830799,1742.408705526056,1315.829851402136,521.6286745768368,1631.226510880615,809.798238362001,2172.009925689636,1268.245460654076,1434.268549416516,2593.100042273173,1649.71205550031,1231.670337537887,1311.243985785791,1543.797522162793,1051.82443332459,1973.488622901916,690.5750002016804,1884.626685541607,0,1241.070177680588,807.7749144780598
Vienna,1346.070429619856,488.81524014274,523.8262711630649,914.4761476513369,854.4499375375073,216.9009891664843,868.8072721779043,1678.103744733324,742.839577432367,1271.938419135344,1052.621818168356,1232.607473507843,1804.700647637002,623.2113719314676,1667.653887914114,354.3948886324333,1033.287554326889,250.8379670925661,762.966605699254,1575.923847175073,816.4654252475523,1241.070177680588,0,557.7191095530386
Warsaw,1861.022736402771,827.1131387212191,516.2482652362916,1159.926035695553,945.8404440104537,545.5292185863243,668.2008110234124,1822.724603712081,750.8309353354339,1385.241303654054,689.7446177301346,1445.637447511583,2286.190787521515,1143.022522280169,1147.418751749398,809.1905251935028,1365.826538900149,514.7297814093141,1316.380100818815,1021.570255171853,1077.209710226318,807.7749144780598,557.7191095530386,0
