Head,Tail,Difference
20,6,0.825407
20,7,2.17954
20,8,0.95723
20,9,0
20,10,0
20,11,1.20271
20,12,0
20,13,0
20,14,0
20,15,0.66572
20,16,0.281322
20,17,0.892157
20,18,0
20,19,0
20,20,0
20,21,0.283314
20,22,0.984575
20,23,0
21,0,0.00174963
21,1,0.537949
21,2,0.903206
21,3,0
21,4,0
21,5,0.760149
21,6,0.0513254
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0.407944
21,14,0
21,15,0.556014
21,16,0
21,17,1.02557
21,18,1.30138
21,19,0
21,20,0.283314
21,21,0
21,22,0.829822
21,23,0.365086
22,0,1.35957
22,1,0.46476
22,2,0
22,3,0.333852
22,4,0.870062
22,5,0.0790108
22,6,0.0627278
22,7,1.89626
22,8,0
22,9,1.94158
22,10,0.138182
22,11,0.872526
22,12,2.38935
22,13,0.148628
22,14,1.56611
22,15,0.0251114
22,16,0.442446
22,17,0
22,18,0.293394
22,19,1.63615
22,20,0.984575
22,21,0.829822
22,22,0
22,23,0
23,0,1.30726
23,1,0
23,2,0
23,3,0
23,4,0.279556
23,5,0
23,6,0
23,7,0.995396
23,8,0
23,9,0.838696
23,10,0.375382
23,11,0.212552
23,12,2.22921
23,13,0
23,14,1.99125
23,15,0
23,16,0.0834611
23,17,0
23,18,0
23,19,1.83974
23,20,0
23,21,0.365086
23,22,0
23,23,0
