0,0,1.847474492381424,2.293304384507211,3.797762367500104,5.202511220554936,1.761744022268842,4.017921104252794,3.26662363917241,5.471127671696211,1.731763840712699
1,1.847474492381424,0,2.481730243197273,3.21701709662849,4.363269072610581,2.276327744416432,3.358919469115031,3.721282843321641,4.837827198236829,2.580435234606751
2,2.293304384507211,2.481730243197273,0,4.608910066382289,4.99061699592345,1.192605970134311,3.783505120916317,3.475191073883565,4.769698837452948,1.390419001596282
3,3.797762367500104,3.21701709662849,4.608910066382289,0,3.349836712438384,4.332804980610137,2.433024660787473,5.762415726064894,4.28160962723133,5.103583740862884
4,5.202511220554936,4.363269072610581,4.99061699592345,3.349836712438384,0,4.560041337531932,4.249394662772572,5.210837648593555,1.37439695866951,5.926782854129211
5,1.761744022268842,2.276327744416432,1.192605970134311,4.332804980610137,4.560041337531932,0,4.1698762571568,2.441911955824779,4.430455055634805,1.514299177837721
6,4.017921104252794,3.358919469115031,3.783505120916317,2.433024660787473,4.249394662772572,4.1698762571568,0,6.316346570605512,4.629352438516649,4.600715379155723
7,3.26662363917241,3.721282843321641,3.475191073883565,5.762415726064894,5.210837648593555,2.441911955824779,6.316346570605512,0,5.093639366896717,3.243902279662568
8,5.471127671696211,4.837827198236829,4.769698837452948,4.28160962723133,1.37439695866951,4.430455055634805,4.629352438516649,5.093639366896717,0,5.859011691403253
9,1.731763840712699,2.580435234606751,1.390419001596282,5.103583740862884,5.926782854129211,1.514299177837721,4.600715379155723,3.243902279662568,5.859011691403253,0
