Head,Tail,Difference
12,0,0
12,1,-2.33822
12,2,-1.71607
12,3,-0.0163522
12,4,-3.04621
12,5,-3.53063
12,6,-0.728276
12,7,-3.82419
12,8,-0.574597
12,9,0
12,10,-8.6973
12,11,-0.409516
12,12,0
12,13,-0.95333
12,14,-11.5818
12,15,-1.66512
12,16,0
12,17,-2.40149
12,18,0
12,19,-5.20661
12,20,-0.516218
12,21,-0.968763
12,22,-2.92427
12,23,-4.5554
13,0,-1.56048
13,1,-0.691583
13,2,-1.43198
13,3,-1.66449
13,4,-1.08505
13,5,-2.79085
13,6,-1.37619
13,7,-5.4409
13,8,-1.09195
13,9,2.81128
13,10,-8.61285
13,11,-2.23816
13,12,-0.95333
13,13,0
13,14,-12.106
13,15,-0.941509
13,16,-1.76389
13,17,-1.87501
13,18,0.348687
13,19,-5.59354
13,20,1.47202
13,21,-1.90606
13,22,-2.32899
13,23,-4.34632
14,0,-13.2342
14,1,-18.7266
14,2,-12.5891
14,3,-17.6195
14,4,-25.4593
14,5,-11.8133
14,6,-20.9061
14,7,-27.7291
14,8,-17.6498
14,9,-40.0765
14,10,-10.5243
14,11,-20.0584
14,12,-11.5818
14,13,-12.106
14,14,0
14,15,-10.807
14,16,-15.998
14,17,-10.0032
14,18,-18.9769
14,19,-21.9532
14,20,-30.0224
14,21,-29.9822
14,22,-10.4284
14,23,-7.64215
15,0,-2.34276
15,1,-0.667928
15,2,-0.923738
15,3,-3.90664
15,4,-1.05577
15,5,-1.88488
15,6,-1.83976
15,7,-7.68381
15,8,-1.94408
15,9,1.53651
15,10,-7.54555
15,11,-4.27597
15,12,-1.66512
15,13,-0.941509
15,14,-10.807
15,15,0
15,16,-3.60046
15,17,-0.862315
15,18,-1.8025
15,19,-4.51849
15,20,0.212474
15,21,-2.01422
15,22,-1.34281
15,23,-3.2262
16,0,0
16,1,-3.27648
16,2,-3.64886
16,3,-0.08224
16,4,-4.02139
16,5,-5.58267
16,6,-1.46992
16,7,-7.11471
16,8,-1.37661
16,9,0
16,10,-12.2757
16,11,-1.51609
16,12,0
16,13,-1.76389
16,14,-15.998
16,15,-3.60046
16,16,0
16,17,-4.80128
16,18,0
16,19,-7.67334
16,20,-0.660658
16,21,-1.62776
16,22,-5.10353
16,23,-7.61839
17,0,-3.14465
17,1,-2.36906
17,2,-1.48386
17,3,-5.64492
17,4,-2.76198
17,5,-2.12241
17,6,-3.72183
17,7,-9.97289
17,8,-4.21783
17,9,-1.76107
17,10,-7.26881
17,11,-6.14553
17,12,-2.40149
17,13,-1.87501
17,14,-10.0032
17,15,-0.862315
17,16,-4.80128
17,17,0
17,18,-3.93465
17,19,-3.94622
17,20,-2.91943
17,21,-3.21503
17,22,-1.24064
17,23,-2.39345
18,0,0
18,1,-4.53823
18,2,-3.62216
18,3,-0.797919
18,4,-5.30556
18,5,-6.47604
18,6,-3.94939
18,7,-4.34896
18,8,-2.61584
18,9,-0.123245
18,10,-14.3066
18,11,-1.2564
18,12,0
18,13,0.348687
18,14,-18.9769
18,15,-1.8025
18,16,0
18,17,-3.93465
18,18,0
18,19,-11.8412
18,20,-1.12727
18,21,-6.19856
18,22,-5.01853
18,23,-8.22705
19,0,-5.89085
19,1,-16.0286
19,2,-3.6231
19,3,-8.28009
19,4,-25.1479
19,5,-9.71517
19,6,-7.68331
19,7,-20.0821
19,8,-6.66669
19,9,-36.3194
19,10,-21.3356
19,11,-11.238
19,12,-5.20661
19,13,-5.59354
19,14,-21.9532
19,15,-4.51849
19,16,-7.67334
19,17,-3.94622
19,18,-11.8412
19,19,0
19,20,-25.2765
19,21,-11.863
19,22,-6.44764
19,23,-4.54298
20,0,-0.66538
20,1,-1.56146
20,2,-5.61324
20,3,-2.35999
20,4,-8.01719
20,5,-3.46734
20,6,-10.0384
20,7,-7.74621
20,8,-6.11672
20,9,0.691851
20,10,-20.4434
20,11,-3.45666
20,12,-0.516218
20,13,1.47202
20,14,-30.0224
20,15,0.212474
20,16,-0.660658
20,17,-2.91943
20,18,-1.12727
20,19,-25.2765
20,20,0
20,21,-17.5196
20,22,-1.84135
20,23,-11.0079
21,0,-1.10276
21,1,-13.0204
21,2,-1.03142
21,3,-1.63131
21,4,-20.5561
21,5,-10.1532
21,6,-0.151186
21,7,-12.9143
21,8,-0.267453
21,9,-24.8331
21,10,-26.7899
21,11,-4.24882
21,12,-0.968763
21,13,-1.90606
21,14,-29.9822
21,15,-2.01422
21,16,-1.62776
21,17,-3.21503
21,18,-6.19856
21,19,-11.863
21,20,-17.5196
21,21,0
21,22,-6.33909
21,23,-10.8847
22,0,-3.91932
22,1,-1.055
22,2,-3.0008
22,3,-5.93888
22,4,-0.743749
22,5,-0.675511
22,6,-5.70636
22,7,-9.63749
22,8,-5.26499
22,9,0.38751
22,10,-6.25213
22,11,-6.31753
22,12,-2.92427
22,13,-2.32899
22,14,-10.4284
22,15,-1.34281
22,16,-5.10353
22,17,-1.24064
22,18,-5.01853
22,19,-6.44764
22,20,-1.84135
22,21,-6.33909
22,22,0
22,23,-2.71851
23,0,-5.59482
23,1,-7.04107
23,2,-4.8397
23,3,-8.82095
23,4,-8.25816
23,5,-3.82954
23,6,-10.5143
23,7,-14.6078
23,8,-8.76882
23,9,-10.8039
23,10,-6.4442
23,11,-9.89204
23,12,-4.5554
23,13,-4.34632
23,14,-7.64215
23,15,-3.2262
23,16,-7.61839
23,17,-2.39345
23,18,-8.22705
23,19,-4.54298
23,20,-11.0079
23,21,-10.8847
23,22,-2.71851
23,23,0
