Head,Tail,Difference
3,73,27.076
3,74,28.5643
3,75,29.2042
3,76,29.4195
3,77,28.5297
3,78,31.8448
3,79,26.251
3,80,0
3,81,28.1467
3,82,27.3922
3,83,31.6755
3,84,31.1524
3,85,27.0017
3,86,27.863
3,87,28.5021
3,88,28.7612
3,89,0
3,90,27.48
3,91,29.0102
3,92,27.0204
3,93,28.5295
3,94,28.7658
3,95,27.1926
3,96,27.5728
3,97,25.4836
3,98,-3.55271e-15
3,99,29.4143
4,0,7.10543e-15
4,1,31.5772
4,2,29.8398
4,3,30.7271
4,4,0
4,5,31.7649
4,6,27.9415
4,7,30.687
4,8,30.8891
4,9,27.7992
4,10,30.3864
4,11,31.8154
4,12,29.675
4,13,32.1349
4,14,30.7496
4,15,28.3832
4,16,32.737
4,17,29.3027
4,18,29.6489
4,19,30.0637
4,20,29.9819
4,21,0
4,22,29.2789
4,23,27.5136
4,24,30.3555
4,25,31.791
4,26,30.3291
4,27,0
4,28,27.963
4,29,28.9387
4,30,31.5825
4,31,29.5156
4,32,30.9495
4,33,32.037
4,34,29.5768
4,35,29.8225
4,36,30.3711
4,37,29.4726
4,38,32.8706
4,39,0
4,40,27.6131
4,41,28.478
4,42,31.4824
4,43,28.9634
4,44,28.6583
4,45,29.4617
4,46,29.1137
4,47,29.2454
4,48,31.1371
4,49,30.0105
4,50,31.9795
4,51,32.6497
4,52,28.478
4,53,28.1434
4,54,29.0947
4,55,28.4172
4,56,28.8068
4,57,29.3218
4,58,31.0058
4,59,30.9303
4,60,27.9361
4,61,30.7851
4,62,27.8064
4,63,29.5872
4,64,30.1611
4,65,28.2306
4,66,31.8233
4,67,27.8627
4,68,29.7785
4,69,30.1279
4,70,29.9611
4,71,28.2204
4,72,28.357
4,73,27.9071
4,74,30.7137
4,75,30.1257
4,76,32.7539
4,77,30.5311
4,78,29.8239
4,79,29.2681
4,80,0
4,81,26.7327
4,82,28.5632
4,83,31.1072
4,84,31.1026
4,85,29.356
4,86,28.0908
4,87,25.2383
4,88,31.9301
4,89,0
4,90,29.6259
4,91,31.425
4,92,29.6194
4,93,30.0868
4,94,30.9583
4,95,28.6606
4,96,29.705
4,97,26.1742
4,98,3.55271e-15
4,99,27.8512
5,0,0
5,1,28.0363
5,2,29.5106
5,3,28.4791
5,4,31.7649
5,5,0
5,6,26.4665
5,7,29.8763
5,8,29.7312
5,9,26.8513
5,10,28.1154
5,11,32.4965
5,12,32.2194
5,13,28.7273
5,14,29.2446
5,15,25.506
5,16,27.6105
5,17,27.6759
5,18,28.7408
5,19,29.1851
5,20,27.9872
5,21,-7.10543e-15
5,22,28.1732
5,23,29.0604
5,24,26.2102
5,25,29.6091
5,26,27.3943
5,27,-3.55271e-15
5,28,28.0676
5,29,29.4326
5,30,26.5996
5,31,30.1776
5,32,30.2461
5,33,30.4717
5,34,27.6697
5,35,29.6366
5,36,27.0905
5,37,27.4473
5,38,27.016
5,39,0
5,40,27.6589
5,41,27.986
5,42,29.9598
5,43,29.7611
5,44,27.3893
5,45,27.8101
5,46,29.3644
5,47,29.7188
5,48,26.7091
5,49,27.211
5,50,31.4587
5,51,28.9708
5,52,28.5498
5,53,28.9435
5,54,27.8946
5,55,28.8989
5,56,27.2201
5,57,27.1652
5,58,27.3156
5,59,28.7082
5,60,28.2561
5,61,29.3215
5,62,30.7968
5,63,27.6173
5,64,30.5462
5,65,30.4682
5,66,28.2632
5,67,29.4264
5,68,29.0573
5,69,28.2599
5,70,30.3006
5,71,28.008
5,72,26.3508
5,73,26.9243
5,74,31.3333
5,75,29.7069
5,76,27.3832
5,77,27.9658
5,78,28.586
