Head,Tail,Difference
0,0,0
0,1,0
0,2,0
0,3,3.16841
0,4,4.85288
0,5,0
0,6,0
0,7,4.88302
0,8,0
0,9,0
0,10,0
0,11,6.27753
0,12,8.29627
0,13,0
0,14,0
0,15,0
0,16,5.15019
0,17,0
0,18,12.9817
0,19,11.9897
0,20,6.09917
0,21,1.7111
0,22,0
0,23,6.97587
0,24,0.00757947
0,25,8.53702
0,26,0
0,27,2.57128
0,28,0
0,29,0
0,30,5.6834
0,31,0
0,32,0
0,33,0
0,34,0
0,35,6.72296
0,36,12.1989
0,37,0
0,38,13.0605
0,39,0
0,40,0
0,41,0
0,42,4.76791
0,43,10.9453
0,44,8.74204
0,45,0.0294271
0,46,4.23434
0,47,0.77261
0,48,0
0,49,0
0,50,0
0,51,11.68
0,52,0
0,53,0
0,54,11.5933
0,55,0
0,56,10.487
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,5.79412
0,64,0
0,65,0.618781
0,66,0
0,67,9.90151
0,68,0
0,69,11.997
0,70,0
0,71,2.45833
0,72,0
0,73,8.24601
0,74,12.6213
0,75,0.426996
0,76,0
0,77,0
0,78,2.86954
0,79,0.466918
0,80,0
0,81,12.7158
0,82,14.1202
0,83,0.41535
0,84,0
0,85,0
0,86,0
0,87,2.02637
0,88,11.3455
0,89,7.89137
0,90,4.08264
0,91,0.130445
0,92,0
0,93,0.968523
0,94,0
0,95,9.68948
0,96,5.6327
0,97,0
0,98,0
0,99,0
1,0,0
1,1,0
1,2,3.95962
1,3,0
1,4,0
1,5,6.52299
1,6,7.24312
1,7,15.3322
1,8,0
1,9,7.38666
1,10,7.82428
1,11,0
1,12,10.5345
1,13,5.47008
1,14,12.4114
1,15,5.98841
1,16,0
1,17,2.40399
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,2.42793
1,26,0
1,27,12.8512
1,28,0.512671
1,29,2.48801
1,30,0
1,31,9.39932
1,32,0
1,33,6.74108
1,34,4.34289
1,35,0
1,36,0
1,37,11.1189
1,38,0.925096
1,39,0
1,40,13.469
1,41,0
1,42,0
1,43,1.22678
1,44,0
1,45,7.77709
1,46,0
1,47,0
1,48,7.87455
1,49,5.54308
1,50,4.3865
1,51,6.04103
1,52,0
1,53,0
1,54,7.74537
1,55,12.861
1,56,0.487172
1,57,0
1,58,15.655
1,59,13.8437
1,60,0
1,61,0
1,62,0
1,63,8.3968
1,64,0.0724535
1,65,11.5682
1,66,3.01261
1,67,4.19833
1,68,17.3255
1,69,0
1,70,0
1,71,7.35761
1,72,2.4796
1,73,9.43535
1,74,0
1,75,2.19185
1,76,0
1,77,7.61636
1,78,0
1,79,0
1,80,0
1,81,0
1,82,0
1,83,3.76802
1,84,7.27302
1,85,1.41303
1,86,7.63312
1,87,0
1,88,5.47894
1,89,6.61271
1,90,0
1,91,0
1,92,0
1,93,0
1,94,0.41851
1,95,1.81532
1,96,0
1,97,0
1,98,4.15541
1,99,0
2,0,0
2,1,3.95962
2,2,0
2,3,0
2,4,3.79902
2,5,6.00484
2,6,1.59647
2,7,6.59534
2,8,14.9853
2,9,12.0275
2,10,0
2,11,0
2,12,0
2,13,9.12081
2,14,6.93136
2,15,0.699778
2,16,0
2,17,6.14024
2,18,4.82225
2,19,0
2,20,0
2,21,5.20805
2,22,1.34879
2,23,0
2,24,0
2,25,0.688933
2,26,0.746332
2,27,0
2,28,0
2,29,0
2,30,0.911083
2,31,1.9265
2,32,11.8
2,33,5.36448
2,34,13.9046
2,35,7.23589
2,36,0
2,37,0.715738
2,38,0
2,39,0
2,40,1.71432
2,41,7.76202
2,42,2.10238
2,43,0
2,44,0
2,45,7.20852
2,46,2.10359
2,47,11.8703
2,48,0
2,49,6.03352
2,50,10.1608
2,51,0
2,52,9.29549
2,53,17.4791
2,54,0
2,55,4.12852
2,56,1.8597
2,57,5.23625
2,58,2.18087
2,59,17.7707
2,60,1.03123
2,61,10.3827
2,62,0
2,63,0
2,64,12.0755
2,65,0
2,66,16.2137
2,67,0
2,68,0
2,69,0.0369647
2,70,11.8935
2,71,10.8981
2,72,0
2,73,0.783886
2,74,0
2,75,1.05777
2,76,12.361
2,77,11.8909
2,78,0.492189
2,79,0
2,80,0
2,81,0
2,82,6.49416
2,83,7.89149
2,84,9.77043
2,85,0
2,86,19.2922
2,87,0
2,88,3.05343
2,89,0
2,90,3.2693
2,91,13.846
2,92,5.01328
2,93,2.76596
2,94,17.184
2,95,0
2,96,2.96423
2,97,4.0995
2,98,0
2,99,1.84949
3,0,3.16841
3,1,0
3,2,0
3,3,0
3,4,0
3,5,4.36738
3,6,7.29441
3,7,0
3,8,0
3,9,0
3,10,0
3,11,10.9549
3,12,0
3,13,0
3,14,3.75188
3,15,0
3,16,14.129
3,17,3.7892
3,18,0
3,19,7.78192
3,20,15.9747
3,21,0
3,22,0
3,23,0
3,24,14.0017
3,25,0
3,26,0
3,27,3.5744
3,28,5.88058
3,29,13.4356
3,30,0
3,31,6.73525
3,32,0.164313
3,33,0
3,34,0
3,35,8.37452
3,36,15.9727
3,37,2.10739
3,38,4.90662
3,39,3.00832
3,40,4.65817
3,41,11.9831
3,42,6.83938
3,43,8.78025
3,44,5.33664
3,45,0
3,46,2.67754
3,47,3.80639
3,48,0
3,49,0
3,50,0.440327
3,51,0
3,52,2.53686
3,53,0
3,54,11.188
3,55,0
3,56,0
3,57,11.1687
3,58,0
3,59,0
3,60,13.4583
3,61,0.0899924
3,62,8.88189
3,63,0
3,64,0
3,65,9.0348
3,66,0.579539
3,67,7.58428
3,68,0
3,69,2.74107
3,70,8.3236
3,71,0
3,72,2.31004
3,73,0
3,74,10.3396
3,75,10.8156
3,76,0.705883
3,77,0
3,78,1.57177
3,79,0.00850284
3,80,7.17769
3,81,3.06961
3,82,3.49867
3,83,0
3,84,0
3,85,0
3,86,0
3,87,2.3289
3,88,1.77245
3,89,0
3,90,0
3,91,0.499347
3,92,9.69501
3,93,11.4988
3,94,2.62524
3,95,16.0997
3,96,0
3,97,0
3,98,0
3,99,2.77699
4,0,4.85288
4,1,0
4,2,3.79902
4,3,0
4,4,0
4,5,9.67343
4,6,0
4,7,5.81299
4,8,11.2593
4,9,0
4,10,8.38836
4,11,0
4,12,0
4,13,4.54151
4,14,3.7383
4,15,0
4,16,6.77235
4,17,0
4,18,5.99284
4,19,8.43635
4,20,0
4,21,3.63389
4,22,0
4,23,3.11564
4,24,1.07266
4,25,14.9292
4,26,0.620993
4,27,0
4,28,0
4,29,0
4,30,11.6508
4,31,0
4,32,0
4,33,7.92039
4,34,0
4,35,10.3791
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
4,42,0
4,43,0
4,44,6.36557
4,45,2.25999
4,46,0
4,47,0
4,48,0
4,49,13.4596
4,50,0
4,51,10.9662
4,52,1.03179
4,53,4.80064
4,54,0.652792
4,55,0
4,56,1.88767
4,57,7.75096
4,58,0
4,59,0.463014
4,60,0
4,61,0
4,62,5.71836
4,63,0
4,64,0
4,65,0
4,66,13.3719
4,67,0
4,68,0
4,69,10.3084
4,70,10.2352
4,71,0
4,72,0
4,73,0
4,74,14.1852
4,75,1.54967
4,76,6.97316
4,77,11.9356
4,78,0
4,79,0
4,80,0
4,81,3.25147
4,82,8.27898
4,83,0
4,84,0
4,85,0
4,86,3.39251
4,87,0
4,88,1.72291
4,89,4.37004
4,90,12.6583
