100,6
0,-3.704249580793752,12.93321447007936,0.004119259422781185,0.7092009932973078,5.701795201029136,-12.66816333629818
89,-1.329081543485489,14.59491499316874,-6.263216259464025,10.27186166264612,11.65424685675578,-29.52151329533498
98,28.44429827859773,1.066902080320922,-4.963525872431737,-0.2430987806383775,7.602774424773203,-12.86663210583495
27,18.09815941263228,5.27897715737917,-10.77397580055121,-0.1842331157778918,17.05925304621722,-24.12679277790945
39,26.15412547906903,3.077156097890153,11.06923483291426,11.80645711974632,10.21773821913476,-8.098805694788952
21,11.11588849132342,29.71842489828582,3.024791023493134,-3.981542972496042,0.5558256480562767,-30.55767165575847
80,22.60016076653,13.73736048116367,14.45983456138878,-1.918559178897172,18.65372102570422,-12.03180855978179
78,21.49638256871768,10.52278223900626,0.8609225987973286,-6.015281467046474,-1.93027355436994,-6.31252831209825
67,5.417386757949207,5.521117297479071,-4.942190519968129,-8.916694047640595,8.711488790484788,-29.97651550377795
60,15.82281896745693,4.815840152166354,21.50573009292847,-10.68098721731541,8.11117422200895,-25.20349558576966
26,22.47463049844879,29.37126458355975,12.26113319393447,3.692928067509213,6.635450968809751,-19.17059411510587
81,3.543167945603539,14.95720165443067,7.987057370345066,14.35076928047642,13.98867456207119,-8.739716977568316
41,18.59293964065651,-6.358939531715055,8.654358165529704,-6.477081627844957,0.005994442143816614,-29.35224297703446
44,0.1054378128190175,17.85475556188522,6.532843218333211,8.20036601088861,17.19681477693172,-27.79913334455464
43,9.095023080379644,11.50078865339369,2.434323537862011,1.127226777356946,22.14926084661848,-13.19998270795031
72,17.82198904740692,13.45655671499015,17.34999839774114,16.59366766833834,17.79060883332725,-16.21500486441353
73,16.87282700902948,14.89717566816969,-13.24520018617961,1.325098874058993,-1.419812114165598,-16.655872474285
63,15.67272399345469,15.75956713106747,-3.480041334365124,16.87273200360747,10.64930508563346,-7.417771367724787
52,21.61828477787247,17.07018553454125,24.13080563641427,0.5174144032061797,6.555619884900224,-31.91901059827857
55,23.64171385644625,0.6988490750457895,-1.981605811741362,16.99534239948332,-0.4744714434557418,-16.32296512659684
92,23.3319393442571,-2.412606344894898,19.58424792086516,6.878563101654722,7.394079699928589,-32.59724692249836
70,9.460868301123377,11.66157506801372,21.60686964642642,-1.663327292849144,-0.06514539574147282,-36.33646972437639
10,10.1979271332674,17.26005849885167,12.38447707320845,19.34824725555042,14.57271077003521,-31.46393573444693
