Head,Tail,Difference
0,0,0
0,1,0
0,2,0
0,3,-3.55271e-15
0,4,7.10543e-15
0,5,0
0,6,-7.10543e-15
0,7,-3.55271e-15
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,3.55271e-15
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,3.55271e-15
0,25,0
0,26,0
0,27,0
0,28,-7.10543e-15
0,29,0
0,30,0
0,31,0
0,32,3.55271e-15
0,33,-7.10543e-15
0,34,0
0,35,-7.10543e-15
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,7.10543e-15
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,3.55271e-15
0,49,3.55271e-15
0,50,0
0,51,-3.55271e-15
0,52,0
0,53,-3.55271e-15
0,54,0
0,55,0
0,56,0
0,57,0
0,58,-7.10543e-15
0,59,0
0,60,7.10543e-15
0,61,0
0,62,0
0,63,0
0,64,7.10543e-15
0,65,-7.10543e-15
0,66,0
0,67,0
0,68,0
0,69,-3.55271e-15
0,70,0
0,71,0
0,72,0
0,73,-7.10543e-15
0,74,0
0,75,0
0,76,-3.55271e-15
0,77,0
0,78,3.55271e-15
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,7.10543e-15
0,85,3.55271e-15
0,86,0
0,87,0
0,88,0
0,89,0
0,90,-7.10543e-15
0,91,0
0,92,-7.10543e-15
0,93,0
0,94,-3.55271e-15
0,95,0
0,96,0
0,97,0
0,98,0
0,99,-7.10543e-15
1,0,0
1,1,0
1,2,28.3717
1,3,27.9274
1,4,29.1486
1,5,26.8838
1,6,26.3829
1,7,28.5897
1,8,28.899
1,9,24.372
1,10,29.1344
1,11,28.8161
1,12,28.294
1,13,26.993
1,14,28.2359
1,15,26.5053
1,16,27.7764
1,17,30.5255
1,18,28.5171
1,19,25.6627
1,20,27.8218
1,21,-7.10543e-15
1,22,27.5516
1,23,29.2544
1,24,27.3249
1,25,27.8036
1,26,27.7121
1,27,-7.10543e-15
1,28,26.9061
1,29,24.7187
1,30,25.5476
1,31,27.9562
1,32,29.571
1,33,26.315
1,34,28.6877
1,35,28.4802
1,36,28.2795
1,37,27.0106
1,38,26.4774
1,39,0
1,40,29.6535
1,41,27.3182
1,42,29.8721
1,43,28.4254
1,44,26.4943
1,45,25.4534
1,46,26.1801
1,47,24.4968
1,48,28.2606
1,49,29.0087
1,50,25.8647
1,51,30.153
1,52,26.0839
1,53,27.5593
1,54,28.3878
1,55,27.1771
1,56,27.055
1,57,27.4168
1,58,26.6349
1,59,26.9054
1,60,0
1,61,28.6638
1,62,30.1718
1,63,28.4996
1,64,27.9309
1,65,25.0589
1,66,26.0813
1,67,0
1,68,27.886
1,69,28.4884
1,70,27.745
1,71,26.3996
1,72,28.7008
1,73,24.3353
1,74,31.5569
1,75,26.2395
1,76,30.5354
1,77,26.9577
1,78,0
1,79,26.7616
1,80,-7.10543e-15
1,81,26.4647
1,82,27.2429
1,83,31.3656
1,84,27.5906
1,85,27.517
1,86,27.6946
1,87,26.0652
1,88,26.3134
1,89,-3.55271e-15
1,90,25.8079
1,91,30.235
1,92,27.4888
1,93,30.2485
1,94,26.4697
1,95,25.5606
1,96,24.0827
1,97,25.6056
1,98,0
1,99,26.5044
2,0,0
2,1,28.3717
2,2,0
2,3,27.1453
2,4,27.5101
2,5,27.5396
2,6,27.7052
2,7,27.704
2,8,27.3768
2,9,25.5403
2,10,27.4238
2,11,29.9776
2,12,26.0393
2,13,27.212
2,14,29.02
2,15,26.6468
2,16,27.835
2,17,25.5012
2,18,27.4507
2,19,25.241
2,20,27.3862
2,21,7.10543e-15
2,22,26.4252
2,23,27.4889
2,24,25.4346
2,25,28.1533
2,26,24.6535
2,27,3.55271e-15
2,28,27.4278
2,29,26.4551
2,30,26.577
2,31,27.0365
2,32,25.4456
2,33,28.4779
2,34,27.9657
2,35,27.1735
2,36,28.0075
2,37,25.788
2,38,26.7091
2,39,0
2,40,26.7646
2,41,29.6221
2,42,28.583
2,43,27.0471
2,44,27.9148
2,45,26.3361
2,46,25.2845
2,47,26.6567
2,48,25.156
2,49,27.923
2,50,26.83
2,51,27.6236
2,52,26.864
2,53,28.1432
2,54,28.5224
2,55,29.1613
2,56,27.5717
2,57,26.1132
2,58,26.3161
2,59,27.9312
2,60,0
2,61,28.7741
2,62,29.3357
2,63,27.5223
2,64,25.2412
2,65,25.7355
2,66,25.6923
2,67,7.10543e-15
2,68,28.0472
2,69,24.873
2,70,27.9267
2,71,29.7502
2,72,27.4
2,73,25.1739
2,74,28.8831
2,75,28.5671
2,76,28.1335
2,77,28.5766
2,78,0
2,79,24.5799
2,80,0
2,81,27.319
2,82,29.0051
2,83,28.8044
2,84,28.756
2,85,29.1378
2,86,30.0197
2,87,25.9121
2,88,27.7062
2,89,7.10543e-15
2,90,28.755
2,91,28.0707
2,92,27.9553
2,93,28.4352
2,94,28.8139
2,95,30.3242
2,96,27.3287
2,97,23.784
2,98,3.55271e-15
2,99,26.084
3,0,-3.55271e-15
3,1,27.9274
3,2,27.1453
3,3,0
3,4,27.9693
3,5,26.8754
3,6,25.9716
3,7,26.4879
3,8,29.7637
3,9,26.1809
3,10,25.2602
3,11,28.4154
3,12,26.9899
3,13,28.0842
3,14,27.8444
3,15,25.2816
3,16,27.5029
3,17,26.7386
3,18,26.357
3,19,26.6471
3,20,26.4328
3,21,-3.55271e-15
3,22,27.1554
3,23,27.1169
3,24,24.8013
3,25,27.7747
3,26,28.7266
3,27,0
3,28,25.8493
3,29,27.3855
3,30,26.145
3,31,25.8264
3,32,27.243
3,33,28.5209
3,34,26.9361
3,35,26.9033
3,36,27.8819
3,37,25.8244
3,38,27.5154
3,39,-3.55271e-15
3,40,27.8498
3,41,27.3881
3,42,26.9013
3,43,28.3231
3,44,27.7941
3,45,25.8656
3,46,25.672
3,47,22.2967
3,48,25.6406
3,49,30.273
3,50,27.3429
3,51,29.3462
3,52,24.4397
3,53,26.0402
3,54,28.8368
3,55,25.4191
3,56,25.2538
3,57,24.996
3,58,26.648
3,59,26.1471
3,60,0
3,61,26.0942
3,62,28.3306
3,63,28.377
3,64,28.4418
3,65,24.8187
3,66,26.1481
3,67,0
3,68,28.856
3,69,25.7588
3,70,28.0723
3,71,28.0715
3,72,23.5774
3,73,24.5176
3,74,27.0118
3,75,26.4164
3,76,28.4545
3,77,26.0322
3,78,0
3,79,22.9091
3,80,0
3,81,26.1007
3,82,25.8218
3,83,29.3018
3,84,28.9063
3,85,25.9222
3,86,26.7239
3,87,25.2053
3,88,26.3171
3,89,0
3,90,26.3192
3,91,27.9149
3,92,26.0831
3,93,26.9852
3,94,26.586
3,95,24.9698
3,96,25.996
3,97,22.5777
3,98,-3.55271e-15
3,99,26.4825
4,0,7.10543e-15
4,1,29.1486
4,2,27.5101
4,3,27.9693
4,4,0
4,5,31.6675
4,6,27.2415
4,7,29.1215
4,8,28.7923
4,9,27.4577
4,10,29.8998
4,11,30.8227
4,12,28.2623
4,13,31.1357
4,14,29.1822
4,15,27.8762
4,16,31.2656
4,17,26.484
4,18,28.8869
4,19,28.8975
4,20,29.815
4,21,0
4,22,27.8267
4,23,26.3788
4,24,29.269
4,25,30.1481
4,26,30.3219
4,27,0
4,28,27.5241
4,29,28.7931
4,30,31.2108
4,31,29.36
4,32,30.0911
4,33,30.7306
