Head,Tail,Difference
13,6,-2.35135
13,7,-4.5529
13,8,-2.20427
13,9,44.4966
13,10,0.0532131
13,11,-3.21943
13,12,0
13,13,0
13,14,-0.167087
13,15,-0.278286
13,16,-1.94732
13,17,-0.383977
13,18,82.1492
13,19,-1.47081
13,20,-1.77861
13,21,-2.62529
13,22,0.0251319
13,23,-0.250175
14,0,0
14,1,-11.2158
14,2,-2.70938
14,3,-5.69834
14,4,-23.6513
14,5,-3.47553
14,6,-11.2903
14,7,-24.0958
14,8,-7.12958
14,9,162.906
14,10,-10.133
14,11,-11.3175
14,12,0
14,13,-0.167087
14,14,0
14,15,0.145621
14,16,-3.89477
14,17,0.0321853
14,18,64.1559
14,19,-22.2991
14,20,-23.6159
14,21,-22.9568
14,22,-0.813164
14,23,0.0414872
15,0,0
15,1,-3.79939
15,2,-1.33333
15,3,-3.33223
15,4,-4.60489
15,5,-1.50592
15,6,-3.14522
15,7,-7.44176
15,8,-3.16752
15,9,80.8735
15,10,-0.818429
15,11,-4.75863
15,12,0
15,13,-0.278286
15,14,0.145621
15,15,0
15,16,-2.25352
15,17,-0.0574267
15,18,95.663
15,19,-1.06139
15,20,-5.92623
15,21,-3.17611
15,22,-0.646581
15,23,0.0482237
16,0,0
16,1,-4.92697
16,2,-1.31668
16,3,-0.0333068
16,4,-6.28414
16,5,-4.01036
16,6,-0.403791
16,7,-2.02504
16,8,-0.445558
16,9,69.3225
16,10,-5.11502
16,11,-0.544671
16,12,0
16,13,-1.94732
16,14,-3.89477
16,15,-2.25352
16,16,0
16,17,-2.28655
16,18,72.4409
16,19,-1.543
16,20,-6.11076
16,21,-0.351092
16,22,-3.23187
16,23,-2.81395
17,0,0
17,1,-7.30434
17,2,-2.38867
17,3,-3.62025
17,4,-9.13271
17,5,-4.12166
17,6,-5.12078
17,7,-10.1618
17,8,-4.79177
17,9,109.517
17,10,-2.42684
17,11,-5.88182
17,12,0
17,13,-0.383977
17,14,0.0321853
17,15,-0.0574267
17,16,-2.28655
17,17,0
17,18,92.2711
17,19,-1.31502
17,20,-10.5978
17,21,-4.88807
17,22,-2.49478
17,23,-0.0011607
18,0,0
18,1,36.767
18,2,92.7689
18,3,83.811
18,4,21.7895
18,5,69.6086
18,6,91.5148
18,7,71.7417
18,8,92.5649
18,9,0.00344074
18,10,55.228
18,11,76.2786
18,12,0
18,13,82.1492
18,14,64.1559
18,15,95.663
18,16,72.4409
18,17,92.2711
18,18,0
18,19,77.9213
18,20,4.09038
18,21,87.4959
18,22,84.9904
18,23,80.4454
19,0,0
19,1,-19.5604
19,2,0.162991
19,3,-2.05721
19,4,-34.9946
19,5,-10.9854
19,6,-2.46206
19,7,-18.9033
19,8,-1.36864
19,9,155.518
19,10,-29.3517
19,11,-6.92398
19,12,0
19,13,-1.47081
19,14,-22.2991
19,15,-1.06139
19,16,-1.543
19,17,-1.31502
19,18,77.9213
19,19,0
19,20,-32.0896
19,21,-6.74199
19,22,-5.47111
19,23,-4.76751
20,0,0
20,1,-2.78143
20,2,-15.0605
20,3,-9.55723
20,4,-2.53347
20,5,-7.35839
20,6,-21.1057
20,7,-13.7409
20,8,-16.0515
20,9,15.0667
20,10,-13.5116
20,11,-10.4405
20,12,0
20,13,-1.77861
20,14,-23.6159
20,15,-5.92623
20,16,-6.11076
20,17,-10.5978
20,18,4.09038
20,19,-32.0896
20,20,0
20,21,-29.5824
20,22,-7.57441
20,23,-17.1358
21,0,0
21,1,-20.9111
21,2,-1.71011
21,3,-0.374099
21,4,-32.8681
21,5,-15.1891
21,6,0.0916837
21,7,-13.0837
21,8,0.134468
21,9,143.734
21,10,-30.7808
21,11,-3.75856
21,12,0
21,13,-2.62529
21,14,-22.9568
21,15,-3.17611
21,16,-0.351092
21,17,-4.88807
21,18,87.4959
21,19,-6.74199
21,20,-29.5824
21,21,0
21,22,-9.56525
21,23,-13.1158
