id,v0,v1,v2,v3,v4
\string80,5.791431098046141,-6.490756173062676,-1.082313987155215,10.35419875193445,19.04682308882717
\string161,-21.6842648081406,-7.913221668773044,8.372931937955439,12.62685035464383,-3.96124468255781
\string21,-7.833662088720428,-1.093427498743305,13.26418402296347,-7.768154776243106,17.41446060496931
\string126,-11.6187097964064,17.23655270447023,2.276926096706923,10.75935692787023,-21.02123625245993
\string131,15.59968258086732,-0.2436572427296898,15.85483134839199,11.76290900887924,7.628462957052654
\string11,-4.07131175619248,5.248531237738917,-3.298252024040278,29.21222801290743,-2.68165761017106
\string88,-1.959682139262926,-1.422902744924266,18.38675485746612,24.70837525386749,-2.331587831726552
\string82,4.16415704265756,23.17066292385988,10.58862524973686,-3.931380984711758,-15.63196867533429
\string112,6.828972401461382,-7.212089590834193,-15.0863697100453,15.8004705824694,-0.7281147012707122
\string32,-3.543487092055153,23.73090049833595,6.40512609176331,21.55453302666238,-9.51863664174919
\string102,-3.284341646416757,16.95719706592607,1.836436659237352,21.99915671941809,15.32554728706457
\string64,-17.94234450792825,-0.1427079600892584,0.1675165450027034,25.44410953514002,0.03249873676652749
\string173,2.56161649542312,24.85515336551205,18.33051968331336,12.38342721662708,1.266881453575218
\string183,-7.263776389950372,3.43983319694636,-19.55145436179522,-7.666169044582386,-7.906580212235294
\string178,-20.8943555257692,2.269570033515319,-14.80264205277416,-1.983204937726686,3.595515603935809
\string36,-15.32259376480992,6.979262772053,16.37356959628061,3.434162313328326,-20.7700257909978
\string4,-26.08670093811099,15.51221197196112,3.264775331557861,11.17143091880435,2.401846407108301
\string138,8.414388886882032,10.31975033346413,-18.19950458606656,-3.88426733323074,-9.985976758485975
\string198,5.064031874860373,-9.097745290713529,-15.01290105059213,15.94842760424933,-4.796116740952584
\string156,-21.44455651367807,-3.885487197628348,-3.050372425206805,7.810227585477248,15.09181524202181
\string42,-13.5582497596123,-5.723961688864157,-18.31016364904736,-1.642612032884765,-4.200199149435047
\string19,4.009853701807312,22.10504352824342,6.70033224778969,5.240478152449548,-21.98763687637883
\string146,-6.75969747247384,-11.22605887888631,-5.259763222112511,-12.96062517910827,10.30850163420397
\string50,6.359845476444537,5.493691654646438,3.840233522567961,-17.48717120543385,14.09633389372594
\string0,6.301466146312266,28.54660574436391,13.63902716928442,3.271589446740276,4.60059205431529
\string118,-7.983153952669908,1.351166813814111,7.843051868059324,28.61973121416191,-12.53042704113771
\string110,13.99042076340199,21.26096614329894,12.53264365674137,-7.467926029890775,-5.493967537371034
\string99,-4.421363298285308,-15.1189978854722,10.19627260826,22.27237600843754,-2.078048931205783
\string96,12.03382725738538,-5.812042599603993,17.66723607101161,17.3306904725383,8.176274990239349
\string139,-21.75522889020497,10.01177077959583,-11.82622262620466,-1.823707426243276,-13.20410536198998
\string155,-8.21003142186396,16.06877236231606,0.2851778853712058,29.67158715944672,-5.72527631063565
\string136,-10.79175343006845,-0.4176634768827769,8.884664481875935,7.225314012833553,-27.57520278411615
\string104,14.75936030361664,-5.554819247489018,3.205477834752606,-14.12552845090238,-9.167650647216437
\string128,-4.825137108756913,25.21474878404294,-8.214237052624457,0.3069136879868117,16.00179662633918
\string46,-14.72264170278171,22.20670309003125,18.47952376665353,5.79641355511387,-12.73008194861639
\string69,-7.311191418873025,-11.17920634573714,9.684643247424365,-4.514357189678159,19.73110247427007
\string89,16.22535409589412,-0.9948643791600663,7.776368056581946,20.06320345836275,-13.52319777888511
\string83,-1.834290763938478,-11.20193773317039,11.22716933486826,-6.596108652468798,-20.50473717916237
\string41,-16.78681582906548,2.964016256096032,-13.12544011135766,-4.183242674156225,16.4929213775764
\string122,-1.535912805836804,19.17396616642321,26.25800772623755,13.58484017584381,1.087572042373863
\string167,18.63200120095989,2.541287087826014,7.863049719759585,3.799240902548532,-20.23291817444208
\string9,16.79961973490188,-4.995365730142436,-5.891989840575422,-10.51147326162182,-10.15857153213873
\string130,-10.60440987188742,5.223007492993034,-19.08455323233319,8.107627998997556,-18.06485405834397
\string144,18.09832114746587,-9.20701610240471,17.77627697863132,6.776299850387069,0.9926052840260065
\string91,13.07541357706104,19.83768636803133,18.26574873663872,-3.211685773489542,10.44816706101017
\string67,-7.762211309929682,19.47292226712175,-7.595525058225586,-17.94159436666832,-8.50217775810626
\string150,2.867232808061908,8.097735326073751,23.585139791389,0.7410059606910523,-22.04559059767033
\string141,-10.90484047797428,-0.6047874386240008,10.10097050111817,-18.20176713266989,-16.69762331853294
\string86,8.263903316043272,7.306274301455342,29.41460554533106,9.324487824127914,-9.063086794533742
\string169,-4.385139486521324,-10.15217512064581,24.14942399553477,19.37473539482379,3.871988774253294
\string16,12.7135483678734,12.05650105955394,7.779091650667506,1.855420015998893,24.5396224452102
\string157,9.420984569023704,2.448904708658722,-8.102494749762673,12.21365627487337,-26.00295594172787
\string116,-22.44568160570731,-7.150904644028027,22.44146971014856,3.317982581684668,1.330488204890278
\string7,10.5651149327655,16.86907951729181,13.24224738288809,-2.082545899899064,21.46521205397115
\string175,-25.11031463903237,19.44423283108045,6.441439227781404,11.75913207772929,11.97346782652573
\string15,-5.925777395866236,32.77778145629873,0.7628956988719698,0.8072790599380627,-14.77631786778385
\string14,-5.122093291454019,-0.8575701772106898,3.18641891083437,-25.59825634492487,-6.366403327546202
\string129,6.23859391341745,-20.88364473034215,12.01401292982736,-8.190926364688782,1.646174161658049
\string119,4.396854228831883,19.86438322891229,20.364592816647,11.1103443303534,-21.19200557046135
\string3,-11.25365669888845,-24.13914285338164,-1.584487883829989,4.579484260493597,6.683382770834295
\string54,-15.14870909692978,1.072267283361321,8.631159791583084,-22.73547389845653,-7.430450446264436
\string190,-25.94511116610721,9.424964118299485,1.364269874123986,23.81800648550938,6.617268372515743
\string59,-21.90919202228142,-0.9781003261301916,4.347506966723738,10.38216728309702,-24.8687440648478
\string109,-15.31011735120582,-19.51329329218978,17.06813580692689,11.04520545335606,-0.8169174711937914
\string160,-10.00733670274489,0.09863358383345421,-19.11115634945884,-13.55717559995286,10.89349743069768
\string61,8.261734237385564,25.04122106918242,-4.814006081248563,-14.42760454458818,9.978096326946636
\string123,-11.37277369958489,5.328092140394593,13.70782435067239,15.77598866340954,-28.10261603097801
\string158,-4.989985270095691,-2.370639088637273,6.674281372956207,32.50120744133641,-14.05619533606023
\string153,-13.35393837141363,21.93033029066666,-15.62755761153779,20.90202287836968,-2.325298476525558
\string31,-6.055810804304059,27.70319507150565,-9.211253607511017,21.26806612696637,-9.863768779208101
\string44,-9.151991730883188,-8.800123038427456,23.59214807115942,17.54110034500888,-15.40213270755715
\string72,-11.62361507844473,7.894395858778477,-0.1850409377749854,14.48091033738481,-30.52753768624359
\string22,7.930502020729375,0.6751324634443671,-6.760447539908371,17.28590844106696,24.82272421156082
\string78,-11.68716029714211,4.685989989647344,27.49872823061892,-7.137469811334732,13.21249633478388
\string105,5.79920387762784,-3.074676715378173,2.919148835167872,3.468147309563373,-31.63374509600347
\string149,2.501497971797294,11.8357943380801,-17.31600559898498,-10.16173520443652,18.91647379969643
\string84,-28.99235884082316,-2.105964293472649,-6.695105893883859,11.64762218628537,11.29606948078827
\string60,-21.6169619339918,-17.67696630640619,11.16460810176409,12.79586033736721,4.94521891397604
\string121,-6.319166746392722,29.98219032615041,12.96391430492767,8.03042066113097,-19.3456933651278
\string90,-20.62589777327282,-1.074751006039569,23.03996150064454,-7.05736024514279,10.91849214592436
\string125,25.07808398646328,13.60323559997206,-9.318821011714748,2.120411706722051,-9.679346668301882
\string145,1.23024562703176,-11.82613234841163,5.42189432634131,8.141205086190356,-29.14898900534283
\string186,10.94275575491356,-4.794495148960502,-25.04337262761868,8.868903178211227,-2.029730180259109
\string74,23.60195114697748,11.16683129594663,-10.74966070900891,-3.377792044627024,11.47500128139425
\string97,-1.749227009999282,-23.88312206582781,-9.14915176749391,13.01252647278629,5.458185228320574
\string40,11.84468125330286,-5.89729712551131,22.76020136435325,-10.45006557994357,11.33365161146501
\string134,-17.39575402691864,-7.593410126105593,10.30231090033025,-20.373929619336,6.096839219708933
\string8,10.16670998007392,12.0465354069952,-14.37886431494281,28.21246506740101,2.765083127542096
\string98,-0.01663868628657081,2.535253114497396,16.1997982600343,17.00654688215484,-29.26471165548721
\string107,16.79613986156574,-13.87159593912862,9.786504286816328,-11.19947188521666,-10.2080079441897
\string71,-8.752553765628514,10.52057256276596,31.57425053053082,18.76730249210673,-5.256671583463925
\string47,-5.925115970556069,28.3321170927969,11.30106474777973,3.291760912434695,-24.16192066946178
\string57,-1.569651276903257,1.391389518147205,-14.17186183159751,-15.77902122916602,20.3928614312299
\string143,17.2704962578554,5.939515049343362,-9.642263136433014,-19.43480482823122,-7.025712838023763
\string68,21.59848826727538,-1.291020902710629,-16.48317260812323,-5.420832820828709,-8.616132653144016
\string151,6.744244892698641,-26.23366115567663,7.333741203930653,4.416698197748131,-9.340814588687103
\string174,-10.23697101905583,-17.84306781023826,9.503418089273479,-5.556673660883522,-21.93066893464864
\string152,23.37920919618364,17.11680508674496,-1.763495579608157,-8.826272932604533,13.13718845276032
\string124,-6.105852377080354,32.73455789188597,-4.832011160874043,23.29499838870614,-2.503164713604534
\string70,4.802229993238353,1.771767611588715,-8.97232611835857,14.78368608521943,-30.96190277392649
\string55,4.233600754832839,10.35680104684259,6.51237283108162,30.50834877678622,20.00708516370526
\string171,10.19515143356265,-26.59379633757205,1.129019139777963,6.298244392998056,6.662883756343697
\string2,-4.331285923979738,17.57211531822498,-9.695347474301361,25.22217982281377,20.96129186920363
\string33,2.651662326099612,39.33933820267431,4.551520714206577,2.48587259548656,-7.605340381015907
\string93,-8.158071963412965,-5.693421793748013,10.12255320801381,1.710414743669105,-33.59126035256521
\string92,-11.19849845221444,-6.387674384473105,-7.010830093985722,-18.33814982006652,20.36410066621542
\string197,11.83441404977976,26.89850967452582,-9.317591800002226,-16.7567454708184,-2.144348773533483
\string172,11.23709943149779,22.1150575839432,-14.97538765545441,-8.966882575333353,17.09714642490248
\string154,-15.0431669217572,1.219921526273483,17.7472227885118,-8.885899009641923,25.99637621898978
\string20,-17.3779611080496,13.97510661843327,10.19016667634185,-6.90405328889729,-29.63744381728925
\string159,-3.67357797265471,41.23534358707044,3.071380042733106,3.184849534373183,1.090775509249476
\string75,-7.218663880796699,-27.94372695632265,11.99973208390974,5.863411940983385,-11.5677678871634
\string39,13.5008752014119,-14.03829379297855,18.72243597031385,7.925909674841983,19.63590268721214
\string30,18.60537408416483,22.59007668199694,-0.8018417890427204,-10.32529463261361,18.02293622540042
\string195,-3.342154512425667,32.15021363626565,-17.92995101202084,-5.139391227607604,-8.733861681620194
\string106,15.28608804218343,-19.26404749130026,-0.7034239575587309,-7.225875116307744,-17.05580115852087
\string52,-26.81588262406154,-3.142631575159868,18.66451598515421,-2.800314195014591,17.82090845957314
\string43,-6.050811551978217,15.72662904582383,20.60139554537616,4.786927823572226,-31.31207099526255
\string1,-1.742447441857202,23.31609408813779,-21.28652384787412,-15.51069228997657,-7.501139016510704
\string12,3.017508638540084,-2.355162021566329,18.13732864248993,-25.33868217318597,10.97757258728402
\string120,-2.44715094138387,9.837170426233014,18.85309351206093,37.37170161521163,-3.983761875966653
\string135,-23.13408035202535,7.746081480501116,-11.8295017227398,28.9660427838615,10.64157678159933
\string114,-5.331583615059161,-10.99912506070542,-16.52820065150071,0.4397739470616309,26.75377511966885
\string48,0.05106731874412328,-5.245280215013777,-20.91216872857443,-8.971732577319603,-24.54461996494623
\string148,-22.57487886025112,-18.31454186604767,2.689516608792238,26.09245708023735,-5.064540414369
\string94,8.657991250605312,23.24609530616695,-9.62115533842228,21.52028161592388,22.34950394631437
\string73,8.883492195464592,7.289177309119117,17.34613697411001,-28.2759733384675,6.384892200110476
\string184,-15.97947811363268,40.39152435658723,6.870922303096748,8.920347934018016,2.930931900952773
\string137,-15.36151579547976,-6.190220600262081,11.37003739373057,-21.36786252847277,20.64083321997382
\string181,4.723313283361882,8.601574103109416,27.93708313838719,31.42821500021039,-9.771990953502115
\string85,-13.02759294000804,-18.81712204875011,-1.568757581006965,-11.9105408096229,22.63608268376478
\string18,-21.04626287201257,-23.93526484639617,17.53400958535237,5.242332461355469,9.386704963958692
\string13,-28.01204626825524,13.85965902411723,-13.36411781893292,15.26267380099641,19.70624296933311
\string192,-6.269293626504425,32.63563828833672,29.28368203024344,0.9685407451558917,-7.60554945510786
\string187,2.117347601577575,12.92832990266064,12.60056681455415,20.25528242698095,-35.60835199524485
\string45,-40.08490752793596,0.1732901943232796,6.051357387433938,8.333340245203082,9.372148318960901
\string101,21.66506117890951,11.80445104444855,-13.01941660662493,10.11652122565388,25.75848103377524
\string25,-1.281294118688506,9.304863566573299,3.233335765446951,44.23540069833479,3.523388322980444
\string100,-26.4159936344568,11.44767962578866,32.17192370609531,14.45055083852749,6.421813139757101
\string79,14.27100530718494,-19.28166719521459,7.353266918490386,23.90237890636713,19.14534081538313
\string66,-18.50179471543713,-6.575724811453097,19.31881401164791,-15.65997005559954,24.23766093402878
\string142,-24.25424994394923,28.33853438019657,-8.794686016852083,14.84020661838326,21.0090889671003
\string133,1.819324715739744,-24.22223607580052,-17.93363496572756,17.28553202492835,15.69781865731976
\string193,18.13506485108417,-10.03660736031945,11.69954043788271,27.81510804426441,20.87893669634538
\string63,16.79545663646996,-0.1463461650378534,-30.86624285118597,-9.311373115202423,-8.152618360596314
\string35,-18.64158683088613,15.49971400724599,-20.9989194624642,-0.3630093052447538,-29.94385819785692
\string176,-4.808885368663062,7.222745609468864,-23.77849139125411,-27.58452595696104,-9.201035933945338
\string194,2.502375413163807,-5.898089902711678,-31.16442916878991,3.074891831245749,-24.58888465548486
\string179,-7.653587437806108,-1.151758233903864,-18.63731339148187,10.27092130775593,-38.06948076005327
\string77,-37.16848878867899,16.35044112420236,-17.66183772011501,13.74986831383425,8.732707936853027
\string117,16.20304069423085,18.98379326607745,27.23934069408887,17.07477408316494,-26.57425378166176
\string180,-5.403338434797848,5.541634438394068,-10.1391900362949,46.36612573746099,2.233248534332068
\string196,-5.03616828083746,7.292116661834035,20.92781221134009,44.61390230296379,3.22963372316068
\string5,33.1808394896074,23.47136682178292,-15.69446966622893,2.198225752948525,1.57927854323171
\string38,-36.48359501848041,11.20638396976388,-21.59296420574828,0.2242949194292334,11.28806181096302
\string62,-12.54291698768008,-12.13125982939555,5.889448470172096,12.61510692258264,-40.60980822955035
\string163,18.30163981967468,-16.57907364018453,26.26117958634317,17.93195663031097,23.11044206168969
\string6,7.538566649836077,18.63688910784319,-13.81672658178129,-3.973267293247716,40.05943022346474
