10,2
0,0,0
7,21.62828996938963,0
6,35.54045197692033,30.00407876066551
2,11.58065391921823,37.3279689750634
8,2.579260546208327,41.12126528980806
5,6.487013638090208,39.71034999920338
9,12.44138590618284,43.24064463827331
1,-2.907647811685708,-42.45737271903667
4,-2.82703029627104,-37.22584809918997
3,26.56490849776666,51.1476304094851
